,Target,Method,Pearson,Spearman,Loss,MAE,Label
966,6P78_A,SOAP,0.23778417499022686,0.2963460630383136,0.43999999999999595,,GDT_HA
967,6P78_A,VoroCNN,0.23363461241103817,0.1461832730565822,1.419999999999999,0.25135299677270917,GDT_HA
968,6P78_A,pLDDT,0.4156843519444911,0.4363885880280477,0.9899999999999909,0.010409787363274975,GDT_HA
969,6P78_A,pTMscore,0.595188662042028,0.6590501768290625,0.9899999999999909,0.04528562461401419,GDT_HA
970,6PH2_A,DOPE,-0.8445112510581054,-0.8400685895830993,4.800000000000004,,GDT_HA
971,6PH2_A,DeepAccNet,-0.4862805664342233,-0.4481891517443587,5.200000000000005,0.025877812500000017,GDT_HA
972,6PH2_A,DeepAccNet-Bert,-0.11607925123419088,-0.2769500135512518,0.6000000000000005,0.05087033203124998,GDT_HA
973,6PH2_A,P3CMQA,-0.07422158295037308,-0.08874885493262723,4.0000000000000036,0.030580988526344322,GDT_HA
974,6PH2_A,ProQ3D,-0.09434057551820053,-0.05645283410232811,3.8000000000000034,0.34317342500000003,GDT_HA
975,6PH2_A,SBROD,-0.1608423591202889,-0.20199199697546458,1.6000000000000014,,GDT_HA
976,6PH2_A,SOAP,-0.6538660882363012,-0.6232082018127599,5.200000000000005,,GDT_HA
977,6PH2_A,VoroCNN,-0.7966965670475615,-0.6750190795128462,4.200000000000004,0.29122673733952703,GDT_HA
978,6PH2_A,pLDDT,-0.35318980939933775,-0.3831192417284175,5.400000000000005,0.014347632317553214,GDT_HA
979,6PH2_A,pTMscore,-0.6179786475187249,-0.5907047360396145,5.600000000000005,0.10579603996183039,GDT_HA
980,6PNV_A,DOPE,-0.4574169755794656,0.06140972683759833,2.070000000000005,,GDT_HA
981,6PNV_A,DeepAccNet,0.42290952673512844,0.3957827842244061,4.810000000000003,0.12862625781249998,GDT_HA
982,6PNV_A,DeepAccNet-Bert,,,2.938700000000005,0.13338699999999998,GDT_HA
983,6PNV_A,P3CMQA,0.12655639382177955,0.47272883562667334,12.11,0.11552237275791169,GDT_HA
984,6PNV_A,ProQ3D,-0.40318331890013126,0.03648566175160534,9.609999999999996,0.026398119999999997,GDT_HA
985,6PNV_A,SBROD,-0.10835904336167151,0.13499334673743021,11.740000000000006,,GDT_HA
986,6PNV_A,SOAP,0.10526514241848964,0.28675280951175314,1.7000000000000015,,GDT_HA
987,6PNV_A,VoroCNN,-0.35124819157149567,0.03783631556768155,12.11,0.1585111774576642,GDT_HA
988,6PNV_A,pLDDT,0.3745092395529238,0.556013151378857,1.4600000000000057,0.07337713118738746,GDT_HA
989,6PNV_A,pTMscore,0.1312617221529438,0.32942746719391214,1.7000000000000015,0.04054450375118928,GDT_HA
990,6Q8G_C,DOPE,0.5117635681706036,0.4799980571691334,3.290000000000004,,GDT_HA
991,6Q8G_C,DeepAccNet,-0.41093834841634247,-0.4229253300802894,4.820000000000002,0.0588668671875,GDT_HA
992,6Q8G_C,DeepAccNet-Bert,-0.05363677677985894,-0.014270632154433737,3.3950000000000036,0.03752033984374999,GDT_HA
993,6Q8G_C,P3CMQA,-0.009331080259275787,0.008393603337949246,3.070000000000006,0.04384384370136261,GDT_HA
994,6Q8G_C,ProQ3D,-0.4094092057325713,-0.35726645261108186,1.529999999999998,0.018623024999999998,GDT_HA
995,6Q8G_C,SBROD,0.42565542100979664,0.3849978309773715,2.850000000000008,,GDT_HA
996,6Q8G_C,SOAP,0.8928021407811507,0.8763103782554106,0.44000000000000705,,GDT_HA
997,6Q8G_C,VoroCNN,0.35178034693534915,0.39774119544335085,2.410000000000001,0.2083966936070175,GDT_HA
998,6Q8G_C,pLDDT,0.1844061332165566,0.14013867530556742,2.410000000000001,0.06595128076801651,GDT_HA
999,6Q8G_C,pTMscore,0.4898245074119794,0.37820447672212076,2.410000000000001,0.01071533338028395,GDT_HA
1000,6Q9Y_B,DOPE,0.4438912367487542,0.45814977187258404,2.839999999999998,,GDT_HA
1001,6Q9Y_B,DeepAccNet,0.278435362670506,0.06964040055597279,3.409999999999991,0.013151375000000005,GDT_HA
1002,6Q9Y_B,DeepAccNet-Bert,0.1906606118984489,0.1389070235539232,0.5699999999999927,0.04318719921875,GDT_HA
1003,6Q9Y_B,P3CMQA,0.13204107008008747,0.15282651803359668,2.5499999999999967,0.009665365993976594,GDT_HA
1004,6Q9Y_B,ProQ3D,0.3279402482130978,0.30593539004836934,2.2699999999999942,0.21629661999999997,GDT_HA
1005,6Q9Y_B,SBROD,-0.40706326247633595,-0.3184654906907208,2.2699999999999942,,GDT_HA
1006,6Q9Y_B,SOAP,0.42839425100536177,0.5068300057281548,0.5699999999999927,,GDT_HA
1007,6Q9Y_B,VoroCNN,-0.6019470011376578,-0.46343911658081255,4.539999999999999,0.2429450198955,GDT_HA
1008,6Q9Y_B,pLDDT,-0.31910833870844896,-0.29190179633637015,2.5499999999999967,0.04483926334236539,GDT_HA
1009,6Q9Y_B,pTMscore,-0.784047929961453,-0.6481111271729104,2.5499999999999967,0.06153247149238467,GDT_HA
1010,6QWT_A,DOPE,0.296413719375971,0.34110897964196274,3.6599999999999966,,GDT_HA
1011,6QWT_A,DeepAccNet,-0.2808168694223605,-0.2685916710113133,4.984999999999995,0.2874977812500001,GDT_HA
1012,6QWT_A,DeepAccNet-Bert,-0.3555924732860422,-0.39369776331494866,4.405952380952383,0.2974538359375001,GDT_HA
1013,6QWT_A,P3CMQA,0.1135210746082068,0.08391310913180813,2.6000000000000023,0.014279769808769225,GDT_HA
1014,6QWT_A,ProQ3D,0.04300201068383215,0.07363631945918095,3.7599999999999967,0.12935199,GDT_HA
1015,6QWT_A,SBROD,-0.24022808243393967,-0.2634147689335435,2.9200000000000004,,GDT_HA
1016,6QWT_A,SOAP,0.1200854180695831,0.24070018241413854,4.190000000000005,,GDT_HA
1017,6QWT_A,VoroCNN,-0.5482672466334025,-0.5274598316262142,5.0899999999999945,0.01016115017775424,GDT_HA
1018,6QWT_A,pLDDT,0.21796974058134228,0.27473004260930417,2.169999999999994,0.25248645818708687,GDT_HA
1019,6QWT_A,pTMscore,0.28091703092734743,0.40664152219807903,2.7000000000000024,0.22729372268064366,GDT_HA
1020,6R09_A,DOPE,-0.13866972185257048,-0.10540787470379478,6.130000000000003,,GDT_HA
1021,6R09_A,DeepAccNet,-0.49635791301912063,-0.485587171030827,6.830000000000003,0.22028101953124998,GDT_HA
1022,6R09_A,DeepAccNet-Bert,-0.4188089426657763,-0.4811866138072082,6.060000000000009,0.22641383203124998,GDT_HA
1023,6R09_A,P3CMQA,0.6200533866678929,0.667955064495237,1.4000000000000012,0.19866797479248047,GDT_HA
1024,6R09_A,ProQ3D,0.47934355716497884,0.3107392722101103,1.8100000000000005,0.034286945,GDT_HA
1025,6R09_A,SBROD,-0.39580482313784754,-0.3463351225632766,5.9200000000000035,,GDT_HA
1026,6R09_A,SOAP,0.0708507219564262,0.08313540376576314,1.4000000000000012,,GDT_HA
1027,6R09_A,VoroCNN,-0.651699866149858,-0.6001991290072173,3.1400000000000095,0.12066335553543955,GDT_HA
1028,6R09_A,pLDDT,0.739776693584162,0.839723469272583,1.2600000000000056,0.18317953687048744,GDT_HA
1029,6R09_A,pTMscore,0.6742178510830343,0.8354052146673785,1.1200000000000099,0.15699980712604963,GDT_HA
1030,6RO0_B,DOPE,0.2658008383504281,-0.000502751684082488,11.159999999999998,,GDT_HA
1031,6RO0_B,DeepAccNet,0.30957883884437976,0.09697403856376346,11.539999999999996,0.38291459375000003,GDT_HA
1032,6RO0_B,DeepAccNet-Bert,0.32898668402201486,0.22684059554815988,11.539999999999996,0.46282426171875,GDT_HA
1033,6RO0_B,P3CMQA,0.5659417776939,0.3293743891362265,0.6299999999999972,0.27871001743650436,GDT_HA
1034,6RO0_B,ProQ3D,0.31066737510193954,0.16415742936070693,10.659999999999997,0.23924905,GDT_HA
1035,6RO0_B,SBROD,0.22472323937765576,0.10022242265837214,11.539999999999996,,GDT_HA
1036,6RO0_B,SOAP,0.408311156612097,0.2275229009462975,11.159999999999998,,GDT_HA
1037,6RO0_B,VoroCNN,0.20019878333779154,0.10498805839808541,9.009999999999996,0.22228964288163716,GDT_HA
1038,6RO0_B,pLDDT,0.275857533938227,0.0005530268524907367,10.779999999999996,0.33702568346469436,GDT_HA
1039,6RO0_B,pTMscore,0.3181094448635458,-0.12053959370048774,10.779999999999996,0.2241588314837071,GDT_HA
1040,6ROY_A,DOPE,0.45394733509508195,0.421761535088219,3.180000000000005,,GDT_HA
1041,6ROY_A,DeepAccNet,0.07587820384837458,0.11961073650051855,3.4299999999999997,0.03918161328125,GDT_HA
1042,6ROY_A,DeepAccNet-Bert,0.051376160312628566,0.081868050311548,1.2199999999999989,0.10614553515625001,GDT_HA
1043,6ROY_A,P3CMQA,-0.1717215069965619,-0.13438593941310453,2.6900000000000035,0.024016941213607788,GDT_HA
1044,6ROY_A,ProQ3D,0.3245691687268502,0.3593566907010316,0.23999999999999577,0.08197755000000001,GDT_HA
1045,6ROY_A,SBROD,-0.24973532507414517,-0.23427072773560148,2.6900000000000035,,GDT_HA
1046,6ROY_A,SOAP,-0.048013925408424744,0.001913593988181023,3.6699999999999955,,GDT_HA
1047,6ROY_A,VoroCNN,0.44963037584859505,0.40148587006946695,1.2199999999999989,0.21313204478653847,GDT_HA
1048,6ROY_A,pLDDT,0.4399050787389872,0.24166012135794016,1.7100000000000004,0.009701647240591471,GDT_HA
1049,6ROY_A,pTMscore,0.27331407347747955,0.1880794896888715,1.7100000000000004,0.07170975006011675,GDT_HA
1050,6RRV_A,DOPE,0.3615837237245334,0.38377740395165527,0.7900000000000018,,GDT_HA
1051,6RRV_A,DeepAccNet,-0.16948001026671822,-0.21355612296654658,4.73,0.25598562890625,GDT_HA
1052,6RRV_A,DeepAccNet-Bert,0.3407521828435891,0.10593821117284488,4.130000000000001,0.29724051171875,GDT_HA
1053,6RRV_A,P3CMQA,0.4631216267213573,0.5008478594848119,2.5599999999999956,0.10544722294473648,GDT_HA
1054,6RRV_A,ProQ3D,-0.03899189691953035,-0.06600980065109723,4.530000000000001,0.034683765000000005,GDT_HA
1055,6RRV_A,SBROD,-0.15536250607636576,-0.11067462887854046,2.949999999999997,,GDT_HA
1056,6RRV_A,SOAP,0.16934749757244422,0.18497999179497765,2.949999999999997,,GDT_HA
1057,6RRV_A,VoroCNN,-0.39599289069400984,-0.43761401743577705,3.939999999999999,0.011614750287007885,GDT_HA
1058,6RRV_A,pLDDT,0.13922349490760033,0.05822449174006162,2.759999999999996,0.21787821956152253,GDT_HA
1059,6RRV_A,pTMscore,0.7357834843852331,0.7784219268379134,1.1800000000000033,0.1333294460824484,GDT_HA
1060,6RS4_A,DOPE,0.48898758515860224,0.3411939738935711,2.2299999999999986,,GDT_HA
1061,6RS4_A,DeepAccNet,0.5998449448780595,0.5050487651814908,1.5199999999999991,0.11921417968749999,GDT_HA
1062,6RS4_A,DeepAccNet-Bert,0.26897326925994813,0.18007024895436194,4.979999999999995,0.103920375,GDT_HA
1063,6RS4_A,P3CMQA,-0.1680601926828254,-0.1706281843720704,5.74,0.043968496869087215,GDT_HA
1064,6RS4_A,ProQ3D,-0.0004705391890638709,0.004398442110936204,3.1100000000000017,0.053437555,GDT_HA
1065,6RS4_A,SBROD,0.35817381730023334,0.318800404558513,1.8399999999999972,,GDT_HA
1066,6RS4_A,SOAP,0.6870162838231159,0.5544040102664863,1.8399999999999972,,GDT_HA
1067,6RS4_A,VoroCNN,0.27485288853643197,0.32897766290355146,5.74,0.1827532859721184,GDT_HA
1068,6RS4_A,pLDDT,0.8658287573206227,0.8228852768156296,0.15999999999999348,0.07343288068710775,GDT_HA
1069,6RS4_A,pTMscore,0.6403580778636643,0.5896373095569722,0.15999999999999348,0.06351437666064007,GDT_HA
1070,6S4C_A,DOPE,0.7244966778319647,0.46134175045616865,3.2500000000000084,,GDT_HA
1071,6S4C_A,DeepAccNet,0.8531353210580741,0.6043931018464327,1.3500000000000068,0.1004583046875,GDT_HA
1072,6S4C_A,DeepAccNet-Bert,0.07042772246339878,0.2908864307136545,3.1100000000000017,0.05383790625,GDT_HA
1073,6S4C_A,P3CMQA,-0.7430897765137999,-0.3351779700298402,10.950000000000005,0.028121348188400272,GDT_HA
1074,6S4C_A,ProQ3D,0.6178717240614723,0.3244476295668277,3.2500000000000084,0.026273194999999985,GDT_HA
1075,6S4C_A,SBROD,0.5478587569273756,0.4782102721880957,2.980000000000005,,GDT_HA
1076,6S4C_A,SOAP,0.6759379846522477,0.4143896140954977,1.4900000000000024,,GDT_HA
1077,6S4C_A,VoroCNN,0.30546959388489137,0.2279784168607448,1.3500000000000068,0.12233100267474491,GDT_HA
1078,6S4C_A,pLDDT,0.7328944429405599,0.6281365472909838,0.8099999999999996,0.07317568165334824,GDT_HA
1079,6S4C_A,pTMscore,0.43345255236777236,0.48240024072172116,0.8099999999999996,0.058425137113312126,GDT_HA
1080,6S9A_A,DOPE,0.5749652948991676,0.6473056317594702,4.970000000000008,,GDT_HA
1081,6S9A_A,DeepAccNet,0.24991130858130628,0.07673788282138225,9.130000000000004,0.2625696171875,GDT_HA
1082,6S9A_A,DeepAccNet-Bert,-0.3723767074517267,-0.5340440599106642,8.57,0.28908084765625,GDT_HA
1083,6S9A_A,P3CMQA,-0.10019435124179103,-0.050433153843897315,7.290000000000008,0.22232040480327608,GDT_HA
1084,6S9A_A,ProQ3D,-0.08509734361640627,-0.11645211923033338,4.800000000000004,0.062886565,GDT_HA
1085,6S9A_A,SBROD,-0.5727390728412747,-0.5109282072667332,8.010000000000005,,GDT_HA
1086,6S9A_A,SOAP,0.37201480689486865,0.5251802232338967,7.450000000000001,,GDT_HA
1087,6S9A_A,VoroCNN,0.5473882794454633,0.5498667106964717,3.520000000000001,0.034072745939689265,GDT_HA
1088,6S9A_A,pLDDT,0.7487917385978375,0.761415547440758,4.480000000000006,0.17816192283995502,GDT_HA
1089,6S9A_A,pTMscore,0.8398713469798432,0.7808469088262595,4.480000000000006,0.16243747330546396,GDT_HA
1090,6SCF_A,DOPE,-0.5671612036045938,-0.626214438369592,13.050000000000006,,GDT_HA
1091,6SCF_A,DeepAccNet,-0.10772174632019745,-0.1964544033565397,13.270000000000003,0.06358960546875,GDT_HA
1092,6SCF_A,DeepAccNet-Bert,-0.0841895738603324,-0.1562174808683245,12.830000000000009,0.11721635546874999,GDT_HA
1093,6SCF_A,P3CMQA,-0.687725511498042,-0.7267108826123858,11.280000000000001,0.03874361366796493,GDT_HA
1094,6SCF_A,ProQ3D,-0.227913737450662,-0.17799556661707192,13.71,0.03518462,GDT_HA
1095,6SCF_A,SBROD,-0.2267285801252532,-0.3895527319224579,11.720000000000008,,GDT_HA
1096,6SCF_A,SOAP,0.44544963351796896,0.39349191451215054,4.870000000000008,,GDT_HA
1097,6SCF_A,VoroCNN,0.3708115155483824,0.34910705458575825,4.870000000000008,0.14427746315507245,GDT_HA
1098,6SCF_A,pLDDT,0.5201474806275611,0.3541316140856444,5.310000000000004,0.10399232508430568,GDT_HA
1099,6SCF_A,pTMscore,0.4539217038827664,0.31150467443841756,4.64,0.029617535905723465,GDT_HA
1100,6SL6_A,DOPE,-0.37802090946480754,-0.29543208717215913,5.630000000000002,,GDT_HA
1101,6SL6_A,DeepAccNet,0.2537662268105168,0.26401811563976046,0.8500000000000063,0.05640066015625,GDT_HA
1102,6SL6_A,DeepAccNet-Bert,0.3747340130873583,0.3747357194497351,0.36000000000000476,0.04550710546875,GDT_HA
1103,6SL6_A,P3CMQA,0.3965413664595578,0.3250286521044588,4.159999999999997,0.04296542125844954,GDT_HA
1104,6SL6_A,ProQ3D,0.2684009631981651,0.2726586161566608,2.5700000000000056,0.09815275,GDT_HA
1105,6SL6_A,SBROD,0.037165373831844026,-0.01835423781318452,2.939999999999998,,GDT_HA
1106,6SL6_A,SOAP,0.1463408191346912,0.15724849537371455,0.8500000000000063,,GDT_HA
1107,6SL6_A,VoroCNN,-0.14031677025831737,-0.09974310288918939,6.000000000000005,0.2558225828066532,GDT_HA
1108,6SL6_A,pLDDT,-0.05373017202500894,-0.039208188037674854,3.310000000000002,0.026719535112848268,GDT_HA
1109,6SL6_A,pTMscore,-0.14909377408802138,-0.1586225492389505,3.310000000000002,0.08925625462372128,GDT_HA
1110,6SP9_A,DOPE,-0.40589266187831935,-0.4117305350579324,13.51,,GDT_HA
1111,6SP9_A,DeepAccNet,-0.26659602985850017,-0.19885508955217937,12.209999999999999,0.25377644921875,GDT_HA
1112,6SP9_A,DeepAccNet-Bert,-0.2274446601516493,-0.17487616189180014,6.829999999999991,0.27068562890625,GDT_HA
1113,6SP9_A,P3CMQA,0.8366235012297476,0.8435477917079283,6.25,0.2464019214663506,GDT_HA
1114,6SP9_A,ProQ3D,-0.5363644935077118,-0.5185763658771017,12.429999999999996,0.178854065,GDT_HA
1115,6SP9_A,SBROD,-0.6154450623553699,-0.5462001018470748,11.639999999999995,,GDT_HA
1116,6SP9_A,SOAP,-0.18145892686641585,-0.17886243670250052,6.179999999999996,,GDT_HA
1117,6SP9_A,VoroCNN,-0.19615617028301172,-0.16486444164575634,9.919999999999995,0.03637042590346261,GDT_HA
1118,6SP9_A,pLDDT,0.12132376914999408,-0.0673743057717511,13.51,0.1969498372401436,GDT_HA
1119,6SP9_A,pTMscore,0.18097092757767885,-0.20880423889343347,13.51,0.19951257106724796,GDT_HA
1120,6SRN_A,DOPE,0.6568048495189008,0.6325749106219902,3.4700000000000064,,GDT_HA
1121,6SRN_A,DeepAccNet,0.3716758039458603,0.27066417558472117,3.4700000000000064,0.1125756484375,GDT_HA
1122,6SRN_A,DeepAccNet-Bert,0.20430456006576395,0.1639082524702718,3.2100000000000017,0.056598996093750006,GDT_HA
1123,6SRN_A,P3CMQA,0.3295726053201613,0.2853941363664974,3.4700000000000064,0.0533607915148735,GDT_HA
1124,6SRN_A,ProQ3D,0.3547721410426744,0.3247529457597375,4.14000000000001,0.05076701,GDT_HA
1125,6SRN_A,SBROD,-0.16961608050144325,-0.23686641110499831,6.950000000000001,,GDT_HA
1126,6SRN_A,SOAP,0.6038802176672432,0.6224665935534809,3.610000000000002,,GDT_HA
1127,6SRN_A,VoroCNN,-0.30963565551784733,-0.3711872769727553,3.4700000000000064,0.12005494425700934,GDT_HA
1128,6SRN_A,pLDDT,0.4993577162418299,0.512385580062154,3.74000000000001,0.11589767234073392,GDT_HA
1129,6SRN_A,pTMscore,0.3555094150825713,0.32998417991959855,2.2700000000000053,0.022364373932417622,GDT_HA
1130,6SU3_X,DOPE,0.5802268823796646,0.5407605416447305,1.1700000000000044,,GDT_HA
1131,6SU3_X,DeepAccNet,-0.006696316478868279,-0.08427714812011229,1.6599999999999948,0.0737989609375,GDT_HA
1132,6SU3_X,DeepAccNet-Bert,-0.43322031948715606,-0.38159814601158004,5.515000000000003,0.07804015234375,GDT_HA
1133,6SU3_X,P3CMQA,-0.6566100041298848,-0.6029042383892084,6.840000000000002,0.345465526090622,GDT_HA
1134,6SU3_X,ProQ3D,0.2749354182864212,0.26376019797637706,1.0700000000000043,0.053518220000000005,GDT_HA
1135,6SU3_X,SBROD,-0.43875216831906294,-0.43703188613717014,6.740000000000002,,GDT_HA
1136,6SU3_X,SOAP,0.24753526550481664,0.2131278848864036,3.710000000000002,,GDT_HA
1137,6SU3_X,VoroCNN,-0.756386441994899,-0.6686737407372376,6.25,0.19903308986079543,GDT_HA
1138,6SU3_X,pLDDT,0.13653704067893663,0.05827552044350357,1.1700000000000044,0.09119927223471709,GDT_HA
1139,6SU3_X,pTMscore,0.08654029081202086,0.10648252689933066,1.1700000000000044,0.053826614222432116,GDT_HA
1140,6SUL_A,DOPE,0.522834453414487,0.5774840309711348,2.9200000000000004,,GDT_HA
1141,6SUL_A,DeepAccNet,0.5133615199978598,0.5342058039951145,2.4433333333333307,0.31045553515625,GDT_HA
1142,6SUL_A,DeepAccNet-Bert,0.33745135585802943,0.4092880080955193,5.010000000000003,0.22565084765625001,GDT_HA
1143,6SUL_A,P3CMQA,-0.17101446608260754,-0.09055134158928987,5.0899999999999945,0.16299970309209827,GDT_HA
1144,6SUL_A,ProQ3D,0.10777972892303356,0.18608574239533482,2.62,0.109362725,GDT_HA
1145,6SUL_A,SBROD,-0.43086948272792525,-0.4118198258357908,3.820000000000001,,GDT_HA
1146,6SUL_A,SOAP,0.36830635604869305,0.37979316391798357,2.3900000000000032,,GDT_HA
1147,6SUL_A,VoroCNN,0.4449784698176984,0.33930580778184855,1.200000000000001,0.010306079534925364,GDT_HA
1148,6SUL_A,pLDDT,-0.5696358485291371,-0.5434889105705643,3.739999999999999,0.275240048907248,GDT_HA
1149,6SUL_A,pTMscore,-0.597607117325324,-0.521836617720893,3.739999999999999,0.24033981476396157,GDT_HA
1150,6SW4_A,DOPE,0.7344321265368725,0.6316725903279966,6.119999999999992,,GDT_HA
1151,6SW4_A,DeepAccNet,-0.0327553209628437,-0.03374257594169464,11.375000000000002,0.23467610546875,GDT_HA
1152,6SW4_A,DeepAccNet-Bert,0.20780890358775259,-0.042004528872372424,5.574285714285699,0.2422713203125,GDT_HA
1153,6SW4_A,P3CMQA,0.06724903248262348,0.04037208165877123,6.0299999999999905,0.0735504598312378,GDT_HA
1154,6SW4_A,ProQ3D,0.5737882538629429,0.4245888377157205,6.550000000000001,0.13419055,GDT_HA
1155,6SW4_A,SBROD,-0.35281845471604223,-0.14927615389551957,11.549999999999994,,GDT_HA
1156,6SW4_A,SOAP,0.4559206713750449,0.3157481440900863,6.550000000000001,,GDT_HA
1157,6SW4_A,VoroCNN,-0.28030445858710074,-0.20913936063371458,5.34,0.10111833006656717,GDT_HA
1158,6SW4_A,pLDDT,0.6737891663391143,0.42253698080381025,6.119999999999992,0.17744903330266482,GDT_HA
1159,6SW4_A,pTMscore,0.655148040121953,0.37520172966780485,6.719999999999993,0.06947297658268405,GDT_HA
1160,6T0Q_A,DOPE,0.25268174628349216,0.2665351498911629,4.190000000000005,,GDT_HA
1161,6T0Q_A,DeepAccNet,0.14632254582495718,-0.09546707278496347,3.0100000000000016,0.21782605078124997,GDT_HA
1162,6T0Q_A,DeepAccNet-Bert,0.49965500520566064,0.20563927506141935,2.574999999999994,0.22183728125,GDT_HA
1163,6T0Q_A,P3CMQA,0.046962634702711614,0.017433212559087377,2.7900000000000036,0.03363841975212098,GDT_HA
1164,6T0Q_A,ProQ3D,-0.4127980724534811,-0.4856688432156686,5.879999999999996,0.10273786999999998,GDT_HA
1165,6T0Q_A,SBROD,-0.08590535229175389,-0.166344247249076,3.820000000000001,,GDT_HA
1166,6T0Q_A,SOAP,0.5751326014829292,0.6014582100368138,0.880000000000003,,GDT_HA
1167,6T0Q_A,VoroCNN,-0.31538102909997917,-0.3798199021279931,4.4900000000000055,0.09007757692917845,GDT_HA
1168,6T0Q_A,pLDDT,0.674421727621243,0.36292601575237393,3.159999999999996,0.16662043942081747,GDT_HA
1169,6T0Q_A,pTMscore,0.5877973047547634,0.3671026057239327,3.53,0.12924773552540775,GDT_HA
1170,6T85_A,DOPE,0.9140148886739232,0.881329898924735,0.48999999999999044,,GDT_HA
1171,6T85_A,DeepAccNet,0.25687479086822157,0.23019417928588873,3.1999999999999917,0.27266095312500005,GDT_HA
1172,6T85_A,DeepAccNet-Bert,0.47300342473732293,0.442834855150878,4.5399999999999885,0.2794236484375,GDT_HA
1173,6T85_A,P3CMQA,0.5975339443238412,0.608905963697101,7.189999999999996,0.20830563577079775,GDT_HA
1174,6T85_A,ProQ3D,0.7936316635340516,0.77696093700149,0.0,0.20559283,GDT_HA
1175,6T85_A,SBROD,-0.22705032363548466,-0.1912080671517744,11.709999999999997,,GDT_HA
1176,6T85_A,SOAP,0.6343092801221795,0.47805917646160506,2.1299999999999986,,GDT_HA
1177,6T85_A,VoroCNN,0.6376989262529525,0.6604092948008494,4.62999999999999,0.03287470072282608,GDT_HA
1178,6T85_A,pLDDT,0.7166624976128599,0.7280201696802283,4.199999999999992,0.23917177423378658,GDT_HA
1179,6T85_A,pTMscore,0.8590582372382387,0.8663986139345083,0.0,0.201122913178402,GDT_HA
1180,6T8D_X,DOPE,0.4337045525057402,0.30259204256986094,3.739999999999999,,GDT_HA
1181,6T8D_X,DeepAccNet,0.5536231310061291,0.6266994367368239,3.4299999999999886,0.3335068671875,GDT_HA
1182,6T8D_X,DeepAccNet-Bert,0.46405708214413377,0.4900807447887608,1.5550000000000064,0.33541360546875,GDT_HA
1183,6T8D_X,P3CMQA,0.1567595022623276,-0.069436631310853,8.029999999999992,0.10341910977888108,GDT_HA
1184,6T8D_X,ProQ3D,0.2589232528754076,-0.0923086391096056,4.4399999999999995,0.123071335,GDT_HA
1185,6T8D_X,SBROD,0.12173801102725586,-0.14997022193479617,6.199999999999994,,GDT_HA
1186,6T8D_X,SOAP,0.37599035848988904,0.1111916223290008,2.6799999999999935,,GDT_HA
1187,6T8D_X,VoroCNN,0.5213921617901027,0.4663190736030804,2.1199999999999997,0.03987245250960527,GDT_HA
1188,6T8D_X,pLDDT,0.40316824145710084,0.16692995223552412,4.859999999999998,0.2386630928749434,GDT_HA
1189,6T8D_X,pTMscore,0.46196618638818593,0.32361430711688444,4.579999999999995,0.19332670490791615,GDT_HA
1190,6TEF_AAA,DOPE,0.3084993425196567,0.2393738370794199,0.9699999999999931,,GDT_HA
1191,6TEF_AAA,DeepAccNet,-0.5392879587674012,-0.41425292063404406,6.714999999999993,0.0997453125,GDT_HA
1192,6TEF_AAA,DeepAccNet-Bert,-0.21422480598729135,-0.11280947106016331,6.219999999999992,0.10215498046875,GDT_HA
1193,6TEF_AAA,P3CMQA,-0.05371046337079841,-0.044369781565051045,0.30000000000000027,0.03273172956323623,GDT_HA
1194,6TEF_AAA,ProQ3D,-0.35513741398031434,-0.21985883787828073,6.659999999999999,0.026022230000000004,GDT_HA
1195,6TEF_AAA,SBROD,-0.34411678804190404,-0.3270052762877953,5.9200000000000035,,GDT_HA
1196,6TEF_AAA,SOAP,0.38273152153126805,0.12429225588537891,2.52,,GDT_HA
1197,6TEF_AAA,VoroCNN,-0.537051344451364,-0.5808968263282042,6.740000000000002,0.17131345562403844,GDT_HA
1198,6TEF_AAA,pLDDT,0.6149044424894913,0.7051035093107583,2.3699999999999943,0.05383574735665773,GDT_HA
1199,6TEF_AAA,pTMscore,0.7527840847338422,0.8015163980673935,2.2199999999999998,0.023080543756723665,GDT_HA
1200,6TJA_A,DOPE,-0.5454031417536018,-0.6063722627265568,3.509999999999991,,GDT_HA
1201,6TJA_A,DeepAccNet,0.3349090410528983,0.36356354708096494,3.4299999999999997,0.09414626171875,GDT_HA
1202,6TJA_A,DeepAccNet-Bert,-0.2456427236601009,-0.17559560447944877,4.442499999999994,0.097390890625,GDT_HA
1203,6TJA_A,P3CMQA,-0.02289475108158152,0.006296285676458717,3.5799999999999943,0.037353377136707305,GDT_HA
1204,6TJA_A,ProQ3D,-0.30468113135213454,-0.3140045739517952,5.030000000000001,0.029831719999999996,GDT_HA
1205,6TJA_A,SBROD,0.6683379846937197,0.6803197336362409,1.3699999999999934,,GDT_HA
1206,6TJA_A,SOAP,-0.2678680360994808,-0.3062305417251681,4.269999999999996,,GDT_HA
1207,6TJA_A,VoroCNN,0.6924424387767987,0.6969144900068917,0.539999999999996,0.19614948346371194,GDT_HA
1208,6TJA_A,pLDDT,-0.11505722442834274,-0.172022878728127,4.269999999999996,0.03660189940872872,GDT_HA
1209,6TJA_A,pTMscore,-0.2295080986904599,-0.18911959702905606,4.120000000000001,0.03950216000309772,GDT_HA
1210,6TJB_B,DOPE,0.20301918641510946,-0.13470862511571613,3.4399999999999986,,GDT_HA
1211,6TJB_B,DeepAccNet,0.34277892434067564,-0.0407378621560685,4.689999999999994,0.08835696875,GDT_HA
